Path,Source file size,Source file size human,Width,Height,Texture type,Format/source,Alpha usage,Mipmap setting,Read/Write setting,Compression setting,Web platform override,Max texture size,Estimated runtime memory,Estimated runtime memory human,Referencing assets,Usage classification,Flags,Recommended action,Risk level
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/bedroom_floor3_AO.png,78118,76.3 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/bedroom_floor3.mat,Unknown,,Review if referenced,Visual QA required
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/lamp_1_Metallic.png,78118,76.3 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,,Unknown,,Review if referenced,Unknown/runtime or unused candidate
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/chimini_2_Metallic.png,78118,76.3 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,,Unknown,,Review if referenced,Unknown/runtime or unused candidate
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/washingMachine_1_AO.png,78118,76.3 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,,Unknown,,Review if referenced,Unknown/runtime or unused candidate
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/washingMachine_AO.png,78118,76.3 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/washingMachine.mat,Unknown,,Review if referenced,Visual QA required
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/inner_roof3_AO.png,78118,76.3 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/inner_roof3.mat,Unknown,,Review if referenced,Visual QA required
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/glass_wall_glass4_AO.png,78118,76.3 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/glass_wall_glass4.mat,Unknown,,Review if referenced,Visual QA required
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/kitchan_mat_2_AO.png,78118,76.3 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/kitchan_mat_2.mat,Unknown,,Review if referenced,Visual QA required
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/metal_1_Metallic.png,78118,76.3 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/metal_1.mat,Unknown,,Review if referenced,Visual QA required
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/pattern_wall_AO.png,78118,76.3 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/pattern_wall.mat,Unknown,,Review if referenced,Visual QA required
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/gold_tap_handle_3_Metallic.png,78118,76.3 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,,Unknown,,Review if referenced,Unknown/runtime or unused candidate
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/livingroom_wall3_AO.png,78118,76.3 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/livingroom_wall3.mat,Unknown,,Review if referenced,Visual QA required
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/lamp_Metallic.png,78118,76.3 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/lamp.mat,Unknown,,Review if referenced,Visual QA required
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/balcony_wood_2_AO.png,78118,76.3 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,,Unknown,,Review if referenced,Unknown/runtime or unused candidate
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/trash-can_1_AO.png,78118,76.3 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,,Unknown,,Review if referenced,Unknown/runtime or unused candidate
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/lamp_AO.png,78118,76.3 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/lamp.mat,Unknown,,Review if referenced,Visual QA required
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/towl_2_AO.png,78118,76.3 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/towl_2.mat,Unknown,,Review if referenced,Visual QA required
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/gold_tap_handle 1_1_Metallic.png,78118,76.3 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,,Unknown,,Review if referenced,Unknown/runtime or unused candidate
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/induction-hob_AO.png,78118,76.3 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/induction-hob.mat,Unknown,,Review if referenced,Visual QA required
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/Furniture_Atlas_1_AO.png,78118,76.3 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Furniture_Atlas_1.mat,Unknown,,Review if referenced,Visual QA required
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/towl_2_1_AO.png,78118,76.3 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,,Unknown,,Review if referenced,Unknown/runtime or unused candidate
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/dinning_table_AO.png,78118,76.3 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/dinning_table.mat,Unknown,,Review if referenced,Visual QA required
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/livingroom_floor4_AO.png,78118,76.3 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/livingroom_floor4.mat,Unknown,,Review if referenced,Visual QA required
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/trash-can_AO.png,78118,76.3 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/trash-can.mat,Unknown,,Review if referenced,Visual QA required
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/gold_tap_handle_2_Metallic.png,78118,76.3 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/gold_tap_handle_2.mat,Unknown,,Review if referenced,Visual QA required
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/imac_1_AO.png,78118,76.3 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,,Unknown,,Review if referenced,Unknown/runtime or unused candidate
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/Paintings_House_4_AO.png,78118,76.3 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Paintings_House_4.mat,Unknown,,Review if referenced,Visual QA required
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/bathroom_floor3_AO.png,78118,76.3 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/bathroom_floor3.mat,Unknown,,Review if referenced,Visual QA required
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/gold_tap_handle 1_Metallic.png,78118,76.3 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/gold_tap_handle 1.mat,Unknown,,Review if referenced,Visual QA required
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/gold_tap_handle_2_1_Metallic.png,78118,76.3 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,,Unknown,,Review if referenced,Unknown/runtime or unused candidate
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/studyroom_wall3_1_AO.png,78118,76.3 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,,Unknown,,Review if referenced,Unknown/runtime or unused candidate
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/steel_1_Metallic.png,78118,76.3 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,,Unknown,,Review if referenced,Unknown/runtime or unused candidate
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/gold_tap_handle_Metallic.png,78118,76.3 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/gold_tap_handle.mat,Unknown,,Review if referenced,Visual QA required
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/induction-hob_1_AO.png,78118,76.3 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,,Unknown,,Review if referenced,Unknown/runtime or unused candidate
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/Notepad_AO.png,78118,76.3 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Notepad.mat,Unknown,,Review if referenced,Visual QA required
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/studyroom_wall3_AO.png,78118,76.3 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/studyroom_wall3.mat,Unknown,,Review if referenced,Visual QA required
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/glass_wall_glass4_1_AO.png,78118,76.3 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,,Unknown,,Review if referenced,Unknown/runtime or unused candidate
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/washingmachineclosed_AO.png,78118,76.3 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/washingmachineclosed.mat,Unknown,,Review if referenced,Visual QA required
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/bathroom_wall3_AO.png,78118,76.3 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/bathroom_wall3.mat,Unknown,,Review if referenced,Visual QA required
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/gold_tap_handle_1_Metallic.png,78118,76.3 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/gold_tap_handle_1.mat,Unknown,,Review if referenced,Visual QA required
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/studyroom_floor3_1_AO.png,78118,76.3 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,,Unknown,,Review if referenced,Unknown/runtime or unused candidate
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/steel_Metallic.png,78118,76.3 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/steel.mat,Unknown,,Review if referenced,Visual QA required
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/studyroom_floor3_AO.png,78118,76.3 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/studyroom_floor3.mat,Unknown,,Review if referenced,Visual QA required
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/inner_roof3_1_AO.png,78118,76.3 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,,Unknown,,Review if referenced,Unknown/runtime or unused candidate
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/knives_AO.png,78118,76.3 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/knives.mat,Unknown,,Review if referenced,Visual QA required
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/Lamp_emission_AO.png,78118,76.3 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Lamp_emission.mat,Unknown,,Review if referenced,Visual QA required
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/bedroom_wall4_AO.png,78118,76.3 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/bedroom_wall4.mat,Unknown,,Review if referenced,Visual QA required
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/knives_2_AO.png,78118,76.3 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,,Unknown,,Review if referenced,Unknown/runtime or unused candidate
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/gold_tap_handle_1_1_Metallic.png,78118,76.3 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,,Unknown,,Review if referenced,Unknown/runtime or unused candidate
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/toilet_wood1_AO.png,78118,76.3 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/toilet_wood1.mat,Unknown,,Review if referenced,Visual QA required
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/bedroom_floor3_1_AO.png,78118,76.3 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,,Unknown,,Review if referenced,Unknown/runtime or unused candidate
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/imac_AO.png,78118,76.3 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/imac.mat,Unknown,,Review if referenced,Visual QA required
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/livingroom_wall3_1_AO.png,78118,76.3 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,,Unknown,,Review if referenced,Unknown/runtime or unused candidate
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/bathroom_floor3_1_AO.png,78118,76.3 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,,Unknown,,Review if referenced,Unknown/runtime or unused candidate
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/Paintings_House_4_1_AO.png,78118,76.3 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,,Unknown,,Review if referenced,Unknown/runtime or unused candidate
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/metal_Metallic.png,78118,76.3 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/metal.mat,Unknown,,Review if referenced,Visual QA required
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/lamp_1_AO.png,78118,76.3 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,,Unknown,,Review if referenced,Unknown/runtime or unused candidate
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/kitchan_mat_2_1_AO.png,78118,76.3 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,,Unknown,,Review if referenced,Unknown/runtime or unused candidate
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/chimini_Metallic.png,78118,76.3 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/chimini.mat,Unknown,,Review if referenced,Visual QA required
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/chimini_1_Metallic.png,78118,76.3 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,,Unknown,,Review if referenced,Unknown/runtime or unused candidate
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/livingroom_floor4_1_AO.png,78118,76.3 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,,Unknown,,Review if referenced,Unknown/runtime or unused candidate
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/balcony_wood_1_AO.png,78118,76.3 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,,Unknown,,Review if referenced,Unknown/runtime or unused candidate
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/handle_AO.png,75999,74.2 KB,1024,1024,0,PNG,Yes,1,0,1,WebGL,2048,4194304,4.0 MB,Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/handle.mat,Unknown,,Review if referenced,Visual QA required
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/handle_1_AO.png,75999,74.2 KB,1024,1024,0,PNG,Yes,1,0,1,WebGL,2048,4194304,4.0 MB,Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/handle_1.mat,Unknown,,Review if referenced,Visual QA required
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/DrainerNew_1_Metallic.png,75474,73.7 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,,Unknown,,Review if referenced,Unknown/runtime or unused candidate
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/DrainerNew_Metallic.png,75474,73.7 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/DrainerNew.mat,Unknown,,Review if referenced,Visual QA required
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/Furniture_Atlas_1_Metallic.png,74958,73.2 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Furniture_Atlas_1.mat,Unknown,,Review if referenced,Visual QA required
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/Furniture_Atlas_1_1_Metallic.png,74958,73.2 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,,Unknown,,Review if referenced,Unknown/runtime or unused candidate
Assets/Coconut Palm Tree Pack/Textures/Parts/Frond_Stem_normal.psd,73934,72.2 KB,128,128,5,PSD,Unknown,1,0,,None found,1024,65536,64.0 KB,Assets/Coconut Palm Tree Pack/Materials/Parts/Coconut_Palm_Tree_Frond_Stem.mat,Normal map,,Review if referenced,Visual QA required
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/bathroom_wall3_Metallic.png,73381,71.7 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/bathroom_wall3.mat,Unknown,,Review if referenced,Visual QA required
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/pattern_wall_Metallic.png,73381,71.7 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/pattern_wall.mat,Unknown,,Review if referenced,Visual QA required
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/balcony_wood_1_Metallic.png,73381,71.7 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,,Unknown,,Review if referenced,Unknown/runtime or unused candidate
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/bedroom_floor3_1_Metallic.png,73381,71.7 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,,Unknown,,Review if referenced,Unknown/runtime or unused candidate
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/laptop_1_AO.png,73381,71.7 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,,Unknown,,Review if referenced,Unknown/runtime or unused candidate
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/towl_2_Metallic.png,73381,71.7 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/towl_2.mat,Unknown,,Review if referenced,Visual QA required
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/balcony_glass_Metallic.png,73381,71.7 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/balcony_glass.mat,Unknown,,Review if referenced,Visual QA required
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/livingroom_floor4_Metallic.png,73381,71.7 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/livingroom_floor4.mat,Unknown,,Review if referenced,Visual QA required
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/Paintings_House_2_1_Metallic.png,73381,71.7 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,,Unknown,,Review if referenced,Unknown/runtime or unused candidate
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/diining_chair_wood_Metallic.png,73381,71.7 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/diining_chair_wood.mat,Unknown,,Review if referenced,Visual QA required
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/switch1_1_Metallic.png,73381,71.7 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,,Unknown,,Review if referenced,Unknown/runtime or unused candidate
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/dinning_chair_cusion_1_Metallic.png,73381,71.7 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,,Unknown,,Review if referenced,Unknown/runtime or unused candidate
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/towl_2_1_Metallic.png,73381,71.7 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,,Unknown,,Review if referenced,Unknown/runtime or unused candidate
